age,salary,account_balance,transactions,gender,city,membership_type,target
52,145839,64064,156,Female,Chittagong,Basic,1
50,88619,64761,179,Male,Dhaka,Platinum,1
50,49328,39870,119,Male,Dhaka,Silver,0
60,66479,31873,177,Female,Dhaka,Silver,0
54,128427,59627,9,Female,Rajshahi,Basic,0
29,40103,67155,186,Male,Sylhet,Silver,1
20,59891,26372,173,Female,Khulna,Basic,0
18,30754,4642,150,Male,Rajshahi,Platinum,1
50,119983,29001,160,Male,Rajshahi,Platinum,1
57,101437,35064,197,Male,Sylhet,Silver,1
27,118540,15122,197,Female,Rajshahi,Basic,1
60,92982,25820,42,Male,Dhaka,Gold,0
61,122747,69431,53,Male,Dhaka,Platinum,1
46,75922,56745,187,Female,Chittagong,Basic,0
30,68231,51081,74,Female,Rajshahi,Basic,0
29,49301,71902,39,Male,Chittagong,Basic,0
48,111652,9711,122,Male,Khulna,Silver,0
63,140787,19793,15,Female,Dhaka,Gold,0
19,146823,9199,199,Female,Khulna,Silver,1
52,82711,77253,157,Female,Sylhet,Platinum,1
40,61323,37191,123,Male,Dhaka,Silver,0
34,38752,11211,111,Male,Khulna,Basic,0
43,117912,64069,131,Male,Sylhet,Silver,1
25,102205,57746,83,Female,Khulna,Basic,0
46,118452,22542,10,Male,Sylhet,Gold,0
43,33395,32312,92,Female,Sylhet,Silver,0
27,105957,46242,29,Male,Dhaka,Silver,0
43,141237,56388,35,Female,Chittagong,Silver,0
51,76273,28691,6,Male,Sylhet,Basic,0
58,147431,78960,140,Male,Sylhet,Basic,1
24,111878,23601,111,Female,Dhaka,Silver,0
21,24895,19020,38,Female,Chittagong,Silver,0
62,139968,9155,77,Male,Rajshahi,Gold,0
28,135700,70119,93,Female,Rajshahi,Gold,1
46,96559,37777,147,Female,Chittagong,Platinum,1
53,30699,20710,67,Male,Khulna,Gold,0
42,85061,25532,136,Female,Dhaka,Gold,1
38,29715,19601,8,Male,Chittagong,Gold,0
53,39169,64227,122,Male,Rajshahi,Basic,0
27,145436,5967,84,Female,Sylhet,Gold,0
54,138413,21022,175,Female,Rajshahi,Gold,1
26,36163,44463,132,Male,Sylhet,Silver,1
41,139264,75671,179,Male,Dhaka,Basic,1
52,25782,6722,85,Male,Sylhet,Platinum,0
52,108177,28413,195,Male,Chittagong,Platinum,1
53,149772,67732,45,Male,Sylhet,Gold,1
35,144481,13297,136,Male,Khulna,Platinum,1
56,104328,69323,87,Female,Chittagong,Platinum,1
49,135028,24816,16,Female,Dhaka,Platinum,0
41,55585,41695,77,Female,Chittagong,Gold,0
40,50682,20702,195,Male,Khulna,Platinum,0
49,67864,26242,9,Female,Dhaka,Gold,0
54,149992,56841,60,Male,Rajshahi,Silver,0
29,104416,68712,78,Male,Khulna,Silver,0
30,75114,54574,77,Female,Dhaka,Platinum,0
40,147810,29482,71,Male,Sylhet,Silver,0
42,58067,10171,15,Male,Chittagong,Gold,0
52,62685,4696,71,Male,Dhaka,Silver,0
58,142262,21058,102,Male,Chittagong,Platinum,1
47,38073,21313,169,Male,Sylhet,Gold,0
34,56035,20149,22,Male,Dhaka,Basic,0
37,84977,54521,152,Female,Rajshahi,Gold,1
42,122710,46740,113,Male,Khulna,Silver,1
39,110373,5956,172,Male,Dhaka,Basic,0
30,103362,76731,1,Male,Sylhet,Gold,1
36,110517,67641,10,Male,Dhaka,Basic,0
53,85450,64811,110,Female,Chittagong,Basic,1
29,30382,53160,184,Female,Dhaka,Basic,1
58,24437,52313,113,Male,Rajshahi,Gold,1
36,90971,64232,50,Male,Dhaka,Silver,0
29,84612,16417,12,Male,Khulna,Gold,0
26,110355,25729,89,Female,Dhaka,Silver,0
24,81929,31099,188,Female,Chittagong,Gold,1
45,122411,30961,154,Female,Dhaka,Gold,1
31,117518,13602,112,Female,Rajshahi,Gold,1
48,118864,10256,78,Male,Sylhet,Silver,0
36,32329,35681,169,Female,Dhaka,Gold,1
64,145605,65789,164,Female,Dhaka,Basic,1
33,45169,44361,121,Male,Khulna,Gold,1
22,107468,65503,23,Male,Rajshahi,Basic,0
52,54594,35540,171,Female,Sylhet,Platinum,1
29,96957,27536,134,Female,Chittagong,Platinum,1
42,80631,64043,197,Female,Dhaka,Silver,1
38,65033,79532,171,Female,Sylhet,Silver,0
53,83133,57575,25,Male,Chittagong,Platinum,1
40,93165,3871,18,Male,Rajshahi,Gold,0
33,93861,47002,190,Female,Rajshahi,Gold,1
56,72290,50812,141,Female,Sylhet,Gold,1
62,114031,23626,43,Female,Chittagong,Platinum,0
59,51750,60979,78,Female,Rajshahi,Basic,0
56,115155,77057,28,Female,Sylhet,Silver,0
31,60461,67668,146,Male,Rajshahi,Basic,0
48,93800,43998,59,Male,Rajshahi,Platinum,1
22,98222,64814,188,Male,Rajshahi,Basic,1
52,132020,46607,63,Female,Khulna,Gold,1
40,44226,8812,185,Female,Chittagong,Gold,0
46,26721,62844,92,Male,Sylhet,Basic,0
60,76154,71093,179,Male,Sylhet,Platinum,1
28,40609,3179,56,Female,Chittagong,Basic,0
35,72130,44798,155,Male,Chittagong,Gold,1
64,92909,75601,160,Female,Chittagong,Gold,1
29,124211,9275,111,Female,Chittagong,Platinum,1
26,75249,51574,137,Male,Dhaka,Basic,1
27,68895,48857,68,Male,Sylhet,Gold,0
61,114473,21700,46,Male,Dhaka,Gold,0
34,25656,40464,67,Female,Rajshahi,Basic,0
55,144865,43351,154,Female,Rajshahi,Basic,1
24,94520,14869,136,Male,Sylhet,Silver,1
63,83740,61315,6,Female,Rajshahi,Platinum,1
30,84309,21954,24,Female,Chittagong,Platinum,0
57,49984,32555,176,Female,Dhaka,Basic,0
59,138947,64353,94,Male,Chittagong,Platinum,1
26,93822,46026,173,Female,Rajshahi,Gold,1
44,25901,47976,13,Male,Dhaka,Basic,0
19,51552,46095,197,Male,Chittagong,Basic,1
22,111245,15270,25,Female,Sylhet,Basic,0
46,51055,31908,148,Male,Chittagong,Silver,0
54,57685,16523,118,Female,Rajshahi,Platinum,0
55,93965,63433,82,Male,Dhaka,Silver,0
36,34716,48068,111,Male,Sylhet,Gold,1
25,134099,20991,82,Female,Dhaka,Platinum,0
62,31138,11775,66,Male,Sylhet,Silver,0
18,55298,78801,45,Male,Dhaka,Basic,0
39,71112,62250,114,Male,Rajshahi,Silver,0
34,43429,17673,175,Female,Sylhet,Basic,0
24,70200,28056,63,Female,Khulna,Silver,0
42,91308,7614,76,Male,Dhaka,Silver,0
62,68244,8415,114,Male,Dhaka,Silver,0
21,137217,44884,111,Male,Chittagong,Basic,1
53,134055,17964,183,Female,Sylhet,Silver,0
23,121268,38726,147,Female,Khulna,Platinum,1
48,125441,38044,35,Male,Rajshahi,Platinum,1
36,37347,58149,53,Female,Chittagong,Platinum,0
61,36920,38544,26,Female,Khulna,Basic,0
56,51822,50976,14,Female,Sylhet,Basic,0
44,66659,33252,118,Female,Khulna,Platinum,1
27,60108,4832,45,Male,Dhaka,Platinum,0
43,148955,35148,172,Female,Dhaka,Platinum,1
36,109099,62240,193,Female,Chittagong,Gold,1
56,27967,78116,51,Male,Sylhet,Platinum,0
20,130719,54459,171,Male,Sylhet,Silver,1
62,31871,39402,119,Female,Khulna,Gold,1
30,114299,58727,151,Female,Chittagong,Gold,1
45,97452,39578,184,Male,Sylhet,Basic,1
37,94270,23318,19,Male,Dhaka,Silver,0
45,53613,76715,82,Male,Khulna,Basic,0
25,48179,78787,76,Female,Rajshahi,Basic,0
58,140465,21466,183,Female,Dhaka,Silver,0
56,72188,46475,92,Male,Chittagong,Basic,0
18,75099,61142,188,Female,Sylhet,Silver,1
20,55262,27564,187,Male,Dhaka,Silver,0
30,98213,23412,33,Female,Rajshahi,Basic,0
45,137407,52001,147,Male,Rajshahi,Platinum,1
42,38268,58649,28,Male,Chittagong,Basic,0
50,97866,61957,123,Female,Dhaka,Gold,1
55,106269,36517,180,Female,Khulna,Basic,1
23,80545,14156,126,Female,Dhaka,Silver,1
61,123483,24064,177,Female,Rajshahi,Gold,1
62,112822,26711,37,Female,Chittagong,Silver,0
49,92146,31106,154,Female,Chittagong,Platinum,1
62,91966,66458,99,Male,Khulna,Platinum,1
64,59922,17589,98,Female,Chittagong,Gold,0
38,99364,8214,127,Male,Chittagong,Platinum,1
33,62913,28127,168,Male,Chittagong,Platinum,0
38,117033,6141,80,Female,Chittagong,Basic,0
28,124792,29884,38,Male,Chittagong,Basic,0
54,139425,3708,77,Male,Rajshahi,Platinum,0
53,75677,19375,126,Female,Dhaka,Platinum,0
52,122154,16088,87,Female,Sylhet,Basic,0
36,69841,58615,54,Female,Chittagong,Platinum,0
37,66332,46046,150,Male,Sylhet,Platinum,1
35,112062,11014,16,Female,Sylhet,Silver,0
64,139863,65425,28,Female,Rajshahi,Platinum,1
58,115694,4273,163,Female,Chittagong,Gold,1
31,45032,48135,188,Female,Sylhet,Silver,0
32,57846,31881,173,Male,Chittagong,Gold,1
48,79474,79077,46,Female,Khulna,Platinum,0
18,64936,9712,72,Male,Khulna,Basic,0
20,49794,75704,183,Female,Khulna,Silver,1
33,81588,53874,85,Male,Sylhet,Basic,0
40,90984,70087,26,Male,Khulna,Silver,0
28,70331,13297,85,Male,Rajshahi,Basic,0
29,114397,28128,153,Female,Rajshahi,Silver,1
27,48141,69368,65,Male,Sylhet,Silver,0
49,29074,79958,134,Female,Chittagong,Gold,1
33,26406,33920,151,Female,Dhaka,Basic,0
25,117359,12156,115,Female,Chittagong,Gold,1
55,143279,12108,64,Female,Chittagong,Gold,0
29,43291,32845,87,Female,Chittagong,Basic,0
41,61568,3800,171,Male,Chittagong,Silver,0
45,117539,43712,107,Female,Dhaka,Gold,1
25,66851,3610,151,Male,Khulna,Basic,0
45,119942,78603,96,Male,Chittagong,Silver,0
53,74823,34872,158,Male,Rajshahi,Gold,1
43,43312,11728,77,Male,Sylhet,Gold,0
25,63108,21583,146,Male,Sylhet,Gold,1
45,86918,8263,87,Male,Rajshahi,Silver,0
45,54171,68450,149,Male,Chittagong,Gold,1
54,61779,20456,57,Female,Dhaka,Silver,0
58,88828,66942,103,Male,Khulna,Platinum,1
53,127315,14689,151,Female,Sylhet,Gold,1
44,118723,33934,91,Male,Khulna,Platinum,1
34,32411,34276,45,Male,Dhaka,Basic,0
26,122821,20873,172,Male,Sylhet,Gold,1
50,137990,14050,88,Male,Khulna,Basic,0
37,77009,67216,115,Female,Dhaka,Basic,0
30,35422,22644,47,Female,Khulna,Basic,0
45,62468,63021,168,Female,Chittagong,Platinum,1
46,52371,38125,179,Male,Dhaka,Silver,0
30,77022,67899,170,Male,Khulna,Platinum,1
63,91229,43291,135,Male,Chittagong,Platinum,1
52,119071,36060,50,Female,Chittagong,Basic,0
23,71196,2538,176,Male,Dhaka,Gold,1
35,100354,37176,84,Female,Rajshahi,Silver,0
22,116774,42520,91,Female,Sylhet,Basic,0
64,116410,26675,134,Male,Dhaka,Silver,0
42,46715,19287,91,Male,Chittagong,Platinum,0
19,47605,1174,137,Female,Chittagong,Silver,0
27,119853,35998,109,Female,Dhaka,Silver,1
47,51174,54312,57,Female,Rajshahi,Gold,0
62,29956,13112,31,Male,Sylhet,Basic,0
22,124444,76225,21,Male,Khulna,Silver,0
50,96373,45814,90,Male,Dhaka,Silver,0
18,89252,51719,40,Male,Sylhet,Platinum,1
35,81949,34919,112,Male,Sylhet,Platinum,1
49,82646,74155,45,Male,Chittagong,Silver,0
64,90017,72569,77,Female,Khulna,Basic,0
28,83037,42328,177,Female,Dhaka,Silver,1
38,109818,71482,87,Female,Chittagong,Silver,0
43,26548,25618,148,Male,Chittagong,Gold,0
42,136981,35675,101,Female,Rajshahi,Basic,1
39,123141,19919,117,Male,Sylhet,Gold,1
44,93294,5173,92,Male,Dhaka,Basic,0
30,129204,27400,145,Female,Dhaka,Basic,0
50,43177,51445,28,Male,Dhaka,Basic,0
51,44022,71305,169,Female,Chittagong,Gold,1
58,126297,38564,194,Female,Rajshahi,Gold,1
52,140695,46814,25,Male,Khulna,Gold,1
18,25542,28962,58,Female,Chittagong,Platinum,0
38,111012,71533,41,Female,Khulna,Gold,1
23,116320,57184,134,Female,Rajshahi,Platinum,1
45,80428,11578,75,Female,Sylhet,Platinum,0
34,42740,19624,38,Male,Dhaka,Platinum,0
22,79353,40194,134,Female,Khulna,Silver,1
48,110353,1389,173,Female,Chittagong,Silver,0
22,133132,68391,75,Female,Khulna,Silver,0
55,76532,14794,142,Male,Sylhet,Platinum,0
20,36052,59002,66,Female,Dhaka,Platinum,0
40,120689,36531,168,Male,Khulna,Basic,1
54,67076,53815,3,Female,Sylhet,Platinum,0
54,73420,5986,117,Female,Chittagong,Silver,0
27,20671,33298,99,Female,Rajshahi,Platinum,0
27,20163,2481,152,Male,Chittagong,Platinum,1
36,61424,57408,19,Male,Dhaka,Basic,0
34,129538,70267,146,Male,Chittagong,Platinum,1
38,73744,17835,192,Male,Chittagong,Gold,0
31,90331,28798,116,Male,Chittagong,Basic,0
26,30634,65887,125,Male,Chittagong,Platinum,1
63,24798,20477,88,Female,Dhaka,Platinum,0
18,42420,18266,35,Male,Sylhet,Basic,0
62,137043,44526,190,Female,Khulna,Platinum,1
30,140575,12889,1,Male,Rajshahi,Silver,0
21,147158,25335,153,Male,Khulna,Gold,1
18,49300,12254,173,Male,Khulna,Gold,1
57,109881,12442,177,Female,Rajshahi,Silver,0
49,30749,47289,126,Male,Dhaka,Platinum,1
51,124131,54747,89,Male,Rajshahi,Platinum,1
45,45121,38327,144,Female,Dhaka,Gold,1
48,148563,17199,147,Female,Khulna,Platinum,1
25,57487,73827,151,Female,Dhaka,Gold,1
56,113947,1112,25,Female,Sylhet,Gold,0
43,53361,20581,16,Male,Rajshahi,Silver,0
51,41223,60722,182,Female,Sylhet,Gold,1
20,92930,17523,73,Male,Khulna,Platinum,0
29,34056,67960,129,Male,Rajshahi,Platinum,1
18,48380,20552,42,Female,Khulna,Basic,0
61,46035,11808,147,Male,Sylhet,Platinum,0
22,50620,73525,162,Female,Khulna,Basic,1
47,39877,24620,80,Male,Rajshahi,Gold,0
47,145481,1887,104,Female,Rajshahi,Platinum,1
34,75316,32802,183,Female,Khulna,Silver,0
64,84041,27049,146,Female,Rajshahi,Silver,0
40,128940,78789,34,Female,Rajshahi,Silver,0
32,137360,8846,89,Female,Khulna,Gold,0
54,73352,47220,125,Female,Sylhet,Gold,1
38,50911,47163,45,Male,Rajshahi,Basic,0
31,52784,4765,134,Male,Rajshahi,Silver,0
19,23191,46270,21,Male,Rajshahi,Basic,0
28,53160,76277,122,Female,Rajshahi,Basic,1
56,110536,23931,70,Male,Khulna,Platinum,0
55,124576,56633,96,Female,Sylhet,Platinum,1
51,84641,52913,105,Male,Sylhet,Silver,1
55,69723,26991,48,Male,Dhaka,Gold,0
51,23631,55845,39,Female,Rajshahi,Platinum,0
35,26172,56312,31,Male,Rajshahi,Gold,0
47,62080,11561,10,Male,Dhaka,Basic,0
32,109097,17901,30,Male,Sylhet,Basic,0
44,110353,63875,18,Female,Chittagong,Basic,0
51,40281,26917,188,Male,Chittagong,Basic,0
55,48671,63120,88,Female,Sylhet,Silver,0
50,142811,2988,125,Male,Rajshahi,Basic,0
41,71431,15256,73,Male,Chittagong,Platinum,0
32,110900,29230,15,Male,Khulna,Basic,0
47,142139,60778,4,Male,Khulna,Gold,1
59,127210,46833,191,Female,Dhaka,Platinum,1
34,147734,23625,168,Male,Sylhet,Gold,1
22,112961,33088,9,Female,Sylhet,Gold,1
46,135463,42167,109,Female,Chittagong,Silver,1
21,48602,72291,137,Male,Rajshahi,Silver,1
27,108789,66303,154,Male,Sylhet,Gold,1
34,71399,77361,132,Female,Chittagong,Gold,1
27,43472,5117,16,Female,Chittagong,Basic,0
34,69230,61710,143,Male,Sylhet,Platinum,1
37,93616,68054,99,Male,Chittagong,Basic,0
41,27099,31949,121,Male,Dhaka,Silver,0
22,138614,23547,52,Male,Dhaka,Silver,0
51,45431,69136,69,Male,Sylhet,Basic,0
23,76492,65619,5,Female,Rajshahi,Platinum,0
19,116722,62842,20,Male,Dhaka,Gold,1
30,67684,27990,79,Male,Dhaka,Basic,0
60,50111,17193,146,Female,Sylhet,Silver,0
60,125387,31109,111,Male,Khulna,Platinum,1
28,83936,20233,2,Male,Chittagong,Silver,0
64,42614,35510,93,Female,Dhaka,Platinum,0
40,112260,2306,13,Male,Khulna,Platinum,0
33,61991,4849,4,Female,Rajshahi,Platinum,0
48,90476,13360,170,Male,Khulna,Basic,0
28,137959,46800,109,Male,Sylhet,Basic,1
33,80920,37963,74,Male,Rajshahi,Basic,0
25,114294,55330,189,Female,Rajshahi,Platinum,1
21,83530,52707,95,Female,Khulna,Platinum,1
57,56224,19689,105,Female,Sylhet,Silver,0
21,27788,30084,8,Female,Dhaka,Gold,0
42,48082,41387,67,Male,Khulna,Basic,0
20,143287,75816,191,Female,Dhaka,Platinum,1
49,109570,3642,110,Female,Khulna,Silver,0
20,121015,43137,9,Female,Dhaka,Silver,0
44,96816,56561,117,Male,Khulna,Silver,1
46,103588,63260,11,Male,Rajshahi,Basic,0
49,36531,16438,99,Female,Chittagong,Basic,0
36,108340,49442,42,Female,Rajshahi,Gold,1
38,114439,3994,141,Male,Dhaka,Silver,0
22,64857,2813,164,Female,Sylhet,Basic,0
35,30142,56276,120,Female,Rajshahi,Silver,0
45,135053,42243,141,Female,Chittagong,Platinum,1
59,68355,63912,12,Female,Dhaka,Silver,0
39,29866,61272,37,Male,Rajshahi,Gold,0
38,90067,43051,74,Male,Khulna,Basic,0
23,130990,79854,73,Male,Sylhet,Platinum,1
18,123634,66618,52,Female,Dhaka,Basic,0
22,123814,2920,199,Female,Rajshahi,Platinum,1
58,145426,78219,130,Male,Dhaka,Silver,1
29,84027,77872,56,Male,Khulna,Silver,0
43,77906,3093,60,Male,Chittagong,Gold,0
63,48138,13905,23,Female,Rajshahi,Gold,0
51,112601,25351,103,Male,Dhaka,Platinum,1
31,49956,31981,40,Female,Dhaka,Gold,0
43,127268,74903,64,Female,Dhaka,Gold,1
62,124797,71821,85,Male,Chittagong,Gold,1
44,144917,79513,151,Male,Dhaka,Gold,1
26,146303,20874,157,Female,Sylhet,Silver,1
43,96295,51931,179,Male,Sylhet,Gold,1
64,25439,8674,197,Male,Dhaka,Silver,0
39,67241,51516,89,Female,Sylhet,Silver,0
64,62533,61686,31,Female,Rajshahi,Basic,0
47,48270,70212,178,Female,Sylhet,Silver,0
60,98815,3426,20,Female,Dhaka,Silver,0
34,59279,69498,183,Female,Khulna,Gold,1
43,129787,30943,130,Male,Rajshahi,Silver,1
53,43888,67395,153,Female,Chittagong,Platinum,1
18,37630,45816,13,Female,Dhaka,Gold,0
25,81063,5138,122,Female,Chittagong,Gold,1
52,138527,76945,103,Male,Khulna,Gold,1
32,143239,5017,106,Female,Chittagong,Basic,0
64,147896,11451,119,Female,Dhaka,Gold,1
39,55144,63956,70,Female,Dhaka,Silver,0
31,72161,11278,195,Male,Khulna,Platinum,0
43,116718,44764,186,Female,Dhaka,Gold,1
45,145873,2134,99,Female,Khulna,Gold,0
40,111074,63943,82,Female,Khulna,Platinum,1
31,97360,55318,75,Male,Dhaka,Gold,1
41,70979,61128,118,Male,Sylhet,Basic,0
19,117661,22869,84,Male,Khulna,Silver,0
62,26979,6039,192,Male,Dhaka,Platinum,0
43,46189,22281,69,Female,Sylhet,Platinum,0
31,62600,11442,59,Female,Khulna,Basic,0
24,79560,74788,188,Male,Sylhet,Silver,1
20,98040,28586,126,Male,Rajshahi,Basic,1
64,143257,54053,111,Female,Rajshahi,Silver,1
40,81558,51489,62,Female,Sylhet,Basic,0
63,106205,68087,144,Male,Khulna,Gold,1
60,26910,13625,128,Male,Dhaka,Basic,0
64,77713,35397,105,Male,Chittagong,Platinum,1
62,66857,59671,68,Male,Dhaka,Platinum,0
35,54964,67897,15,Female,Chittagong,Platinum,0
55,105667,27149,183,Male,Chittagong,Basic,0
52,45227,61030,35,Male,Khulna,Platinum,0
32,25978,70906,183,Female,Sylhet,Platinum,1
42,107527,6283,14,Female,Dhaka,Gold,0
54,37153,8610,177,Female,Sylhet,Gold,0
45,79765,44326,102,Female,Rajshahi,Silver,0
27,119084,15924,100,Female,Khulna,Silver,0
56,128212,77162,7,Male,Khulna,Silver,0
34,59071,1869,30,Male,Rajshahi,Basic,0
56,132990,2014,49,Male,Dhaka,Silver,0
39,89519,11103,144,Female,Rajshahi,Basic,0
43,29503,34458,111,Male,Dhaka,Basic,0
61,80703,24248,179,Female,Chittagong,Silver,0
42,84379,44516,72,Male,Khulna,Silver,0
34,115457,30061,80,Male,Dhaka,Basic,0
30,77866,25170,83,Female,Sylhet,Gold,0
37,36905,9024,42,Female,Sylhet,Platinum,0
42,65838,44803,17,Male,Khulna,Platinum,0
21,145200,20296,191,Male,Rajshahi,Platinum,1
27,78279,19257,173,Male,Rajshahi,Gold,1
20,109489,13855,7,Male,Dhaka,Basic,0
58,46806,21025,155,Male,Rajshahi,Silver,0
62,65000,5458,10,Female,Khulna,Basic,0
35,42168,64610,34,Female,Dhaka,Basic,0
64,90119,71843,36,Female,Chittagong,Silver,0
53,58714,50831,153,Female,Rajshahi,Gold,1
64,74093,44427,6,Male,Rajshahi,Platinum,0
39,75419,39506,152,Male,Dhaka,Platinum,1
51,69145,6668,146,Female,Sylhet,Basic,0
64,125432,48195,134,Male,Rajshahi,Gold,1
25,97425,74233,29,Female,Khulna,Platinum,1
57,112949,25417,126,Male,Rajshahi,Gold,1
61,97811,11751,153,Male,Chittagong,Silver,0
36,22461,47218,183,Male,Rajshahi,Basic,0
59,34291,8352,81,Female,Sylhet,Basic,0
58,66804,29927,174,Female,Rajshahi,Gold,0
54,96971,42094,152,Female,Dhaka,Platinum,1
23,113471,55122,75,Female,Rajshahi,Gold,1
43,84946,30493,26,Male,Sylhet,Silver,0
51,118989,74539,127,Male,Dhaka,Platinum,1
62,104080,32707,115,Male,Khulna,Platinum,1
23,141719,69814,126,Male,Dhaka,Gold,1
54,81332,8296,28,Female,Chittagong,Silver,0
50,97794,26398,131,Male,Dhaka,Platinum,1
39,50841,36842,75,Male,Khulna,Basic,0
38,144447,14261,166,Male,Rajshahi,Silver,0
23,140029,77709,189,Female,Dhaka,Platinum,1
23,68758,57704,78,Female,Dhaka,Gold,0
21,134726,68173,179,Female,Dhaka,Platinum,1
47,96272,32781,90,Male,Dhaka,Basic,0
28,57643,14652,176,Female,Khulna,Silver,0
47,70408,6103,21,Male,Sylhet,Platinum,0
48,63950,26500,54,Male,Sylhet,Basic,0
41,76849,36529,184,Male,Dhaka,Platinum,1
26,120500,19452,103,Female,Khulna,Platinum,1
20,48044,50393,59,Female,Khulna,Silver,0
48,125469,32174,72,Male,Dhaka,Gold,1
57,145588,65450,179,Male,Chittagong,Gold,1
54,35997,36436,20,Female,Dhaka,Basic,0
53,99751,48406,112,Female,Chittagong,Basic,1
41,118605,64059,59,Female,Dhaka,Basic,0
48,43911,16954,71,Male,Chittagong,Silver,0
23,75533,13356,137,Male,Chittagong,Gold,1
19,102566,3187,109,Male,Dhaka,Basic,0
37,114870,78243,129,Female,Chittagong,Basic,1
45,34571,36098,157,Female,Rajshahi,Platinum,1
28,128255,22225,191,Female,Sylhet,Platinum,1
21,149226,4606,56,Male,Khulna,Basic,0
32,114463,58620,196,Male,Chittagong,Platinum,1
23,77941,33828,35,Female,Chittagong,Platinum,0
47,78005,27489,123,Male,Khulna,Platinum,0
55,106250,15387,131,Female,Chittagong,Silver,0
19,78712,70463,104,Male,Khulna,Basic,0
32,63541,72832,7,Female,Dhaka,Basic,0
28,43387,3591,27,Male,Rajshahi,Platinum,0
25,113980,49516,1,Male,Rajshahi,Silver,0
43,68908,63061,199,Female,Sylhet,Platinum,1
62,105457,67736,172,Female,Chittagong,Silver,1
61,33057,62753,87,Female,Sylhet,Basic,0
22,84028,12087,41,Female,Dhaka,Platinum,0
23,130804,31816,123,Female,Rajshahi,Basic,1
43,139246,24408,75,Male,Dhaka,Silver,0
21,75731,1136,42,Female,Dhaka,Gold,0
36,44858,18413,117,Female,Chittagong,Silver,0
37,68689,60500,161,Female,Dhaka,Gold,1
50,64638,57358,178,Male,Rajshahi,Basic,0
37,111598,67197,63,Female,Sylhet,Basic,0
29,122386,33854,165,Female,Rajshahi,Platinum,1
64,66486,77240,187,Female,Chittagong,Gold,1
18,40567,17322,127,Male,Rajshahi,Silver,0
43,49739,7968,176,Male,Khulna,Basic,0
31,77804,28518,133,Female,Sylhet,Gold,0
55,128821,52925,48,Male,Khulna,Silver,0
54,23754,60848,3,Female,Khulna,Gold,0
28,47044,2700,116,Male,Chittagong,Silver,0
53,87260,24199,175,Female,Dhaka,Silver,0
30,86912,45589,190,Male,Khulna,Silver,1
60,145623,33115,99,Female,Rajshahi,Silver,0
20,28706,62934,116,Female,Dhaka,Gold,1
50,28894,55316,14,Male,Rajshahi,Gold,0
23,38037,6520,191,Female,Rajshahi,Platinum,1
27,103986,37455,112,Female,Dhaka,Gold,1
22,101942,42605,61,Female,Dhaka,Gold,1
40,71612,15955,159,Female,Rajshahi,Platinum,0
27,49725,45049,95,Male,Chittagong,Gold,0
