age,salary,account_balance,transactions,gender,city,membership_type,target
61,25926,14917,17,Female,Sylhet,Silver,0
19,124555,71293,124,Male,Sylhet,Basic,1
30,29496,79581,24,Male,Chittagong,Basic,0
57,76447,65925,116,Male,Dhaka,Platinum,1
19,121604,71269,151,Male,Rajshahi,Gold,1
37,49806,31954,82,Female,Sylhet,Gold,0
18,108199,73617,50,Female,Rajshahi,Platinum,1
54,61321,42458,79,Male,Chittagong,Basic,0
26,142041,22113,79,Female,Rajshahi,Silver,0
34,122031,44939,70,Male,Chittagong,Gold,1
26,85095,30345,27,Female,Dhaka,Platinum,1
28,42656,47313,15,Female,Chittagong,Silver,0
32,75147,70166,50,Female,Chittagong,Platinum,0
41,111396,48861,36,Male,Sylhet,Platinum,1
55,69666,50298,8,Male,Rajshahi,Platinum,0
52,102368,48221,79,Female,Sylhet,Basic,0
47,58787,45942,131,Male,Khulna,Basic,0
48,133767,4453,190,Male,Chittagong,Platinum,1
22,82946,55935,47,Female,Khulna,Gold,1
61,41727,44370,105,Male,Sylhet,Silver,0
31,128351,9328,98,Female,Rajshahi,Gold,0
28,115081,16534,96,Female,Sylhet,Basic,0
26,142721,37320,189,Female,Rajshahi,Silver,1
51,130058,50170,160,Male,Rajshahi,Platinum,1
29,88056,9640,116,Female,Dhaka,Gold,1
52,23081,31049,13,Female,Chittagong,Gold,0
52,54196,6618,1,Male,Sylhet,Platinum,0
18,56735,57053,34,Male,Rajshahi,Gold,0
57,124749,2920,190,Male,Sylhet,Basic,0
39,100102,44937,79,Male,Sylhet,Platinum,1
46,99578,70724,78,Female,Rajshahi,Gold,1
25,45498,13207,121,Male,Khulna,Platinum,1
28,96865,66774,93,Male,Chittagong,Silver,0
58,51656,33972,98,Male,Chittagong,Platinum,0
54,87695,11799,82,Male,Dhaka,Gold,0
31,57900,72088,199,Female,Dhaka,Basic,0
47,148392,29916,159,Male,Dhaka,Platinum,1
52,137235,71463,192,Female,Chittagong,Platinum,1
38,104899,77700,153,Male,Khulna,Gold,1
54,67701,38158,38,Female,Chittagong,Basic,0
22,128777,72696,14,Female,Chittagong,Basic,0
36,39033,62510,136,Male,Chittagong,Silver,0
31,143193,59692,91,Female,Chittagong,Silver,0
43,30805,62744,54,Male,Khulna,Gold,0
21,55851,16810,130,Female,Dhaka,Basic,0
42,46832,6126,101,Female,Sylhet,Basic,0
62,83437,31009,89,Female,Dhaka,Silver,0
59,135725,1192,56,Male,Dhaka,Silver,0
42,33944,37413,94,Female,Sylhet,Gold,0
35,39873,13816,93,Male,Chittagong,Basic,0
57,60372,40082,84,Female,Khulna,Platinum,0
25,109464,66048,85,Female,Khulna,Silver,0
56,35379,51940,189,Female,Dhaka,Gold,1
57,137322,33130,22,Female,Sylhet,Basic,0
31,56751,41142,35,Female,Rajshahi,Basic,0
49,120082,37468,16,Female,Chittagong,Silver,0
55,109822,31698,50,Male,Dhaka,Gold,1
50,25110,11655,122,Male,Khulna,Platinum,0
40,74341,48897,128,Male,Sylhet,Silver,0
32,32087,31075,113,Female,Sylhet,Gold,1
50,43762,10359,171,Male,Dhaka,Basic,0
42,135812,43056,17,Female,Rajshahi,Platinum,1
34,102617,52831,80,Male,Khulna,Gold,1
50,120483,60191,186,Male,Dhaka,Platinum,1
64,29596,34272,130,Female,Rajshahi,Gold,1
19,123555,15671,132,Female,Sylhet,Gold,1
31,127539,28048,85,Male,Chittagong,Gold,0
57,38313,77274,167,Male,Khulna,Gold,1
57,133175,26963,94,Male,Khulna,Platinum,0
56,86549,44954,134,Male,Rajshahi,Silver,1
23,134914,73309,81,Female,Dhaka,Platinum,1
23,43705,1717,69,Male,Sylhet,Gold,0
20,87364,12676,69,Female,Rajshahi,Platinum,0
24,93445,5434,148,Female,Chittagong,Platinum,1
25,123892,50810,192,Male,Chittagong,Platinum,1
59,98645,5994,16,Female,Chittagong,Gold,0
32,22023,5234,51,Male,Rajshahi,Platinum,0
64,139654,70300,105,Female,Sylhet,Basic,1
46,79796,44949,165,Female,Khulna,Gold,1
50,100073,38405,197,Male,Dhaka,Platinum,1
47,112197,35872,170,Female,Khulna,Basic,1
56,84429,43215,185,Female,Sylhet,Platinum,1
44,124195,24185,66,Male,Khulna,Silver,0
53,81627,44442,9,Female,Rajshahi,Platinum,1
46,53848,52759,107,Female,Chittagong,Platinum,1
55,57804,42153,100,Male,Sylhet,Silver,0
50,35379,78535,86,Male,Sylhet,Gold,0
54,79664,3581,64,Female,Khulna,Silver,0
44,47766,52717,22,Female,Rajshahi,Gold,0
50,129126,3763,162,Female,Khulna,Silver,0
21,88099,56480,183,Male,Khulna,Platinum,1
39,56060,39759,157,Female,Sylhet,Platinum,1
19,114733,77067,166,Female,Khulna,Gold,1
27,89122,26307,110,Female,Chittagong,Gold,1
22,36087,12064,97,Female,Khulna,Basic,0
27,68868,77848,18,Female,Chittagong,Basic,0
50,139119,38548,71,Female,Sylhet,Platinum,1
55,43225,37945,193,Male,Rajshahi,Platinum,1
30,115286,48937,127,Male,Chittagong,Basic,1
48,26643,7476,97,Female,Rajshahi,Basic,0
64,113059,52756,1,Female,Rajshahi,Gold,1
53,56727,3382,132,Male,Chittagong,Silver,0
62,31005,50683,4,Male,Sylhet,Gold,0
41,129079,46276,125,Male,Dhaka,Basic,1
32,85697,34402,82,Female,Rajshahi,Platinum,1
46,36029,27946,27,Female,Rajshahi,Basic,0
25,135281,74933,171,Female,Sylhet,Platinum,1
22,34226,23335,59,Female,Sylhet,Platinum,0
46,83646,46095,32,Male,Khulna,Platinum,1
64,80603,28197,161,Male,Sylhet,Platinum,1
21,48731,23010,28,Male,Rajshahi,Silver,0
29,129458,25123,106,Male,Chittagong,Basic,0
62,130384,3890,105,Female,Dhaka,Gold,1
19,88926,9026,183,Female,Khulna,Platinum,1
44,25997,65925,188,Male,Chittagong,Platinum,1
48,75506,69842,70,Male,Dhaka,Gold,0
53,98229,34665,62,Male,Dhaka,Gold,1
53,69815,10277,34,Male,Dhaka,Platinum,0
43,62092,43239,87,Male,Chittagong,Gold,0
60,82539,48664,114,Female,Khulna,Gold,1
44,86077,49008,106,Female,Khulna,Silver,1
22,41817,15683,56,Male,Dhaka,Gold,0
37,57861,1670,113,Male,Chittagong,Basic,0
28,33428,18889,13,Male,Dhaka,Basic,0
27,63934,56612,184,Female,Sylhet,Basic,1
57,135555,45535,18,Female,Khulna,Platinum,1
55,134367,79542,182,Female,Rajshahi,Basic,1
23,30258,55319,113,Male,Dhaka,Silver,0
25,77775,22639,171,Female,Sylhet,Basic,0
40,101580,65712,39,Male,Khulna,Platinum,1
64,114947,17633,189,Female,Chittagong,Silver,0
43,25469,35660,170,Female,Khulna,Basic,0
63,48854,69975,79,Female,Chittagong,Silver,0
60,26256,33172,146,Male,Chittagong,Silver,0
29,144086,60197,151,Male,Dhaka,Platinum,1
43,96256,59847,182,Female,Dhaka,Platinum,1
30,53937,12577,30,Male,Khulna,Silver,0
57,119134,78299,98,Male,Sylhet,Basic,0
35,21651,21176,58,Male,Khulna,Platinum,0
42,70288,45386,196,Male,Rajshahi,Silver,0
50,104730,64972,67,Male,Chittagong,Gold,1
64,45051,42003,71,Male,Chittagong,Gold,0
57,47386,20996,146,Male,Dhaka,Platinum,0
60,95054,36931,106,Female,Sylhet,Basic,1
29,131562,36710,7,Male,Dhaka,Gold,1
61,36184,35693,40,Male,Rajshahi,Gold,0
53,53787,36740,70,Female,Khulna,Gold,0
21,41621,78241,193,Female,Khulna,Basic,1
22,95564,77502,68,Female,Sylhet,Basic,0
54,97984,18374,49,Female,Dhaka,Platinum,0
25,79792,77674,52,Male,Dhaka,Platinum,0
59,65253,46913,114,Female,Rajshahi,Gold,1
45,54051,67025,107,Female,Khulna,Basic,0
48,69811,45516,29,Male,Dhaka,Silver,0
26,50447,27069,149,Male,Sylhet,Gold,1
46,148046,57233,78,Male,Khulna,Platinum,1
31,103930,60049,9,Female,Rajshahi,Basic,0
57,143278,40178,175,Male,Sylhet,Platinum,1
58,120037,33821,76,Female,Chittagong,Platinum,1
39,50254,52727,42,Male,Rajshahi,Basic,0
28,104045,61935,179,Male,Sylhet,Gold,1
40,136859,17999,184,Female,Dhaka,Basic,0
18,77418,63522,179,Male,Chittagong,Gold,1
63,134534,39712,198,Male,Rajshahi,Platinum,1
54,34472,65551,128,Male,Dhaka,Basic,0
38,131193,41172,20,Male,Chittagong,Silver,0
43,23471,34722,155,Male,Khulna,Gold,1
63,127332,11625,166,Female,Dhaka,Silver,0
53,140312,68165,72,Female,Sylhet,Gold,1
40,143379,77509,65,Male,Rajshahi,Basic,0
18,115804,7859,182,Female,Chittagong,Silver,1
57,28329,42609,113,Female,Dhaka,Basic,0
32,54865,44307,24,Female,Khulna,Gold,0
38,66850,22839,128,Male,Rajshahi,Gold,0
64,74220,28216,175,Male,Rajshahi,Gold,0
26,132234,53953,199,Male,Dhaka,Gold,1
26,113808,61593,83,Female,Khulna,Platinum,1
27,128381,73075,63,Female,Chittagong,Gold,1
43,26397,50522,185,Male,Dhaka,Silver,0
58,117909,5886,183,Male,Chittagong,Gold,1
52,149004,8485,60,Female,Rajshahi,Basic,0
42,55525,32455,99,Female,Chittagong,Platinum,0
43,73072,17767,62,Male,Khulna,Silver,0
28,110106,29453,30,Female,Sylhet,Platinum,0
55,103820,77280,22,Female,Khulna,Platinum,1
19,104530,54442,126,Female,Chittagong,Platinum,1
24,43284,52877,157,Female,Dhaka,Basic,1
35,81330,13226,169,Female,Rajshahi,Platinum,1
44,103369,23588,42,Female,Sylhet,Platinum,0
51,45122,79976,98,Female,Dhaka,Gold,0
44,90553,32709,193,Male,Dhaka,Basic,1
34,101906,48788,31,Male,Khulna,Silver,0
60,114788,38019,158,Female,Chittagong,Silver,1
61,82812,45948,112,Female,Khulna,Silver,1
41,27999,66133,146,Female,Chittagong,Basic,0
42,42436,67458,122,Male,Khulna,Silver,0
24,62963,28526,17,Male,Dhaka,Basic,0
23,22096,74493,38,Female,Rajshahi,Gold,0
41,149940,53198,142,Male,Chittagong,Gold,1
50,133737,44395,110,Female,Sylhet,Basic,1
46,45279,25031,184,Female,Sylhet,Silver,0
60,141092,76542,22,Female,Dhaka,Basic,0
39,128899,38701,195,Female,Khulna,Basic,1
43,134245,26939,56,Female,Khulna,Platinum,0
45,46201,50145,119,Female,Dhaka,Basic,0
38,39715,21324,147,Female,Sylhet,Platinum,0
24,49309,23867,57,Male,Sylhet,Gold,0
34,35078,1203,172,Female,Khulna,Platinum,0
37,76614,17544,35,Male,Chittagong,Basic,0
58,25105,16899,114,Female,Rajshahi,Gold,0
37,137666,30063,125,Female,Chittagong,Platinum,1
39,114848,4748,129,Male,Sylhet,Basic,0
45,22839,67629,52,Male,Chittagong,Gold,0
57,88920,21884,85,Female,Rajshahi,Platinum,0
24,63619,26183,198,Male,Chittagong,Basic,0
18,62821,72246,165,Female,Chittagong,Basic,1
49,145736,20259,65,Female,Chittagong,Silver,0
30,33493,36959,179,Male,Chittagong,Silver,0
47,37069,34457,129,Male,Dhaka,Platinum,1
40,132443,3103,21,Male,Sylhet,Platinum,0
36,27531,66901,181,Male,Rajshahi,Platinum,1
49,57051,45535,16,Female,Sylhet,Basic,0
47,27736,17103,123,Male,Dhaka,Platinum,0
46,27710,79278,61,Male,Dhaka,Basic,0
62,87155,13391,54,Male,Dhaka,Platinum,0
46,33975,29901,168,Male,Dhaka,Basic,0
47,82424,68914,26,Male,Chittagong,Basic,0
33,65603,51357,80,Female,Sylhet,Silver,0
57,43252,39437,65,Female,Khulna,Gold,0
36,100797,36503,100,Male,Rajshahi,Basic,0
35,21431,76403,74,Male,Dhaka,Platinum,0
18,94603,42258,192,Female,Sylhet,Silver,1
31,57481,34724,171,Male,Dhaka,Platinum,1
64,112573,65286,17,Female,Dhaka,Platinum,1
19,29557,75842,121,Female,Dhaka,Basic,1
45,94971,15908,187,Male,Dhaka,Basic,0
47,123302,51626,23,Female,Dhaka,Gold,1
55,20162,38228,135,Male,Rajshahi,Basic,0
21,54742,24386,172,Male,Sylhet,Basic,0
18,39675,47754,181,Female,Dhaka,Gold,1
25,93997,29302,71,Female,Dhaka,Platinum,0
46,37015,61815,108,Male,Dhaka,Gold,1
56,70057,64344,79,Female,Dhaka,Gold,0
20,52591,36618,162,Male,Chittagong,Gold,1
49,113583,77234,46,Female,Chittagong,Silver,0
27,146133,62114,196,Female,Khulna,Platinum,1
27,120318,71130,78,Male,Dhaka,Silver,0
36,29833,26525,16,Male,Khulna,Silver,0
63,27896,15334,71,Male,Rajshahi,Basic,0
51,52972,63767,96,Female,Khulna,Gold,0
50,69733,7644,147,Male,Sylhet,Gold,0
40,140363,33933,2,Male,Chittagong,Silver,0
45,61800,44469,10,Female,Chittagong,Basic,0
49,116044,34687,178,Female,Dhaka,Basic,1
24,25347,53656,125,Male,Dhaka,Basic,1
46,79063,18375,81,Male,Rajshahi,Platinum,0
25,115850,66206,140,Male,Rajshahi,Silver,1
18,22643,37607,70,Male,Sylhet,Platinum,0
20,60785,24993,150,Female,Dhaka,Basic,0
41,38681,45386,32,Female,Dhaka,Basic,0
40,70026,47287,105,Male,Rajshahi,Basic,0
25,123864,77312,84,Male,Rajshahi,Gold,1
64,35892,76324,129,Male,Rajshahi,Silver,0
54,67299,72196,182,Female,Chittagong,Gold,1
20,37073,71014,58,Male,Khulna,Platinum,0
50,122304,9210,198,Male,Khulna,Gold,1
45,50682,11922,146,Female,Dhaka,Silver,0
64,117798,37289,134,Female,Chittagong,Gold,1
25,146021,34340,45,Male,Rajshahi,Basic,0
51,116894,40850,97,Male,Dhaka,Platinum,1
52,144302,57984,23,Female,Chittagong,Platinum,1
49,34289,12094,23,Male,Sylhet,Basic,0
41,135359,34418,154,Male,Chittagong,Basic,1
31,27927,6741,135,Female,Dhaka,Basic,0
49,68330,73374,79,Female,Khulna,Silver,0
63,86707,69798,44,Female,Rajshahi,Gold,1
60,140279,71532,27,Male,Sylhet,Platinum,1
33,97454,23164,26,Female,Chittagong,Gold,0
21,127439,36595,97,Female,Dhaka,Basic,0
54,124646,31257,36,Male,Dhaka,Basic,0
38,85428,15211,109,Male,Rajshahi,Gold,1
31,70601,6232,55,Female,Dhaka,Platinum,0
48,97465,68753,192,Female,Dhaka,Silver,1
35,22539,53691,185,Male,Rajshahi,Gold,1
24,122263,26613,69,Male,Sylhet,Basic,0
27,131487,15026,61,Female,Khulna,Basic,0
24,42669,54535,130,Female,Khulna,Silver,1
50,90968,31908,55,Male,Chittagong,Gold,1
40,40644,53113,122,Female,Sylhet,Silver,0
38,38745,20610,97,Male,Chittagong,Silver,0
36,140852,47646,80,Female,Khulna,Platinum,1
36,148081,64185,87,Male,Rajshahi,Platinum,1
53,48228,73567,38,Male,Dhaka,Basic,0
46,138358,48574,119,Female,Khulna,Gold,1
35,54521,37182,78,Female,Sylhet,Platinum,0
19,142788,1570,157,Male,Khulna,Basic,1
18,117239,20288,154,Female,Sylhet,Gold,1
64,46928,79824,35,Female,Sylhet,Basic,0
22,38322,30877,79,Female,Sylhet,Platinum,0
37,77714,1917,67,Male,Chittagong,Basic,0
28,107896,76602,87,Female,Rajshahi,Gold,1
59,82292,65575,157,Female,Khulna,Gold,1
19,49055,73518,34,Male,Rajshahi,Basic,0
20,62891,40104,97,Female,Dhaka,Gold,0
40,101912,19062,169,Female,Khulna,Basic,0
29,26588,17999,169,Male,Rajshahi,Gold,1
37,110536,62845,151,Male,Rajshahi,Basic,1
22,26304,10941,71,Female,Dhaka,Basic,0
54,27345,62169,3,Female,Sylhet,Basic,0
55,49300,24470,58,Male,Khulna,Silver,0
47,44259,60821,32,Male,Khulna,Gold,0
26,111006,45435,31,Female,Dhaka,Platinum,1
51,108553,5529,82,Female,Sylhet,Basic,0
61,35352,13192,43,Female,Khulna,Silver,0
52,149350,75102,135,Male,Khulna,Platinum,1
39,53365,73762,105,Female,Khulna,Basic,0
61,39446,35087,1,Male,Sylhet,Platinum,0
41,22336,67677,61,Male,Dhaka,Silver,0
34,82032,5627,14,Male,Khulna,Platinum,0
27,95415,57541,180,Female,Rajshahi,Basic,1
47,117852,69226,6,Female,Sylhet,Platinum,1
63,118876,4255,103,Female,Chittagong,Platinum,1
40,27521,58433,10,Male,Dhaka,Basic,0
49,91707,6213,71,Female,Rajshahi,Silver,0
34,43481,20404,90,Male,Khulna,Silver,0
34,38474,26380,158,Male,Chittagong,Platinum,0
31,66760,20173,149,Male,Dhaka,Gold,0
26,75718,54027,126,Male,Sylhet,Platinum,1
57,64629,24989,188,Male,Chittagong,Gold,0
19,65232,25519,97,Male,Chittagong,Platinum,0
62,106544,23439,74,Female,Rajshahi,Silver,0
42,87169,77949,115,Male,Dhaka,Platinum,1
56,147941,15995,191,Female,Rajshahi,Platinum,1
26,70669,24559,170,Male,Rajshahi,Gold,1
39,98021,6021,51,Female,Khulna,Silver,0
60,129153,22119,192,Female,Sylhet,Gold,1
63,89184,52539,56,Female,Chittagong,Platinum,1
21,67945,40350,41,Female,Dhaka,Basic,0
43,33140,47223,32,Male,Sylhet,Platinum,0
46,146468,26517,15,Male,Sylhet,Platinum,0
62,103457,79653,62,Male,Dhaka,Gold,1
51,34357,23250,155,Male,Sylhet,Basic,0
40,131672,67798,28,Female,Khulna,Basic,0
54,88673,55199,64,Female,Sylhet,Gold,1
28,141673,60546,187,Female,Khulna,Silver,1
23,85633,4327,186,Male,Chittagong,Basic,1
35,96943,30768,130,Female,Chittagong,Basic,1
38,116111,65418,127,Male,Rajshahi,Gold,1
59,98258,43788,36,Female,Khulna,Silver,0
53,32924,47830,114,Female,Chittagong,Silver,0
58,89286,53446,199,Female,Sylhet,Platinum,1
55,113269,16160,13,Female,Dhaka,Platinum,0
51,147563,57583,15,Female,Dhaka,Gold,1
34,94071,34998,89,Male,Khulna,Silver,0
54,77326,28230,188,Female,Rajshahi,Gold,0
42,110023,10076,22,Male,Sylhet,Platinum,0
55,140101,70341,191,Male,Khulna,Gold,1
29,50651,32085,74,Male,Dhaka,Gold,0
40,90202,56571,25,Male,Khulna,Basic,0
59,68777,15715,101,Male,Sylhet,Basic,0
39,36994,6750,176,Male,Chittagong,Basic,0
38,87263,79768,171,Male,Sylhet,Platinum,1
44,79634,36903,117,Male,Chittagong,Gold,1
48,120158,73489,166,Female,Chittagong,Basic,1
23,30800,33093,41,Female,Chittagong,Basic,0
44,57823,35314,173,Male,Khulna,Basic,0
57,128575,49225,88,Male,Dhaka,Platinum,1
51,83878,36179,168,Male,Khulna,Platinum,1
29,38708,26338,110,Female,Dhaka,Gold,0
62,32819,70681,120,Female,Sylhet,Gold,1
24,94905,33101,97,Male,Rajshahi,Gold,1
27,83870,3775,145,Male,Sylhet,Basic,1
62,29283,46619,57,Female,Khulna,Silver,0
34,50573,46838,130,Female,Khulna,Platinum,1
43,98707,20539,96,Male,Dhaka,Basic,0
38,50933,58124,121,Male,Khulna,Basic,0
45,25774,66149,62,Male,Chittagong,Gold,0
63,92055,27616,137,Male,Khulna,Gold,1
19,30983,55567,68,Female,Dhaka,Basic,0
60,116468,38099,81,Female,Dhaka,Platinum,1
18,116334,76831,17,Male,Chittagong,Platinum,1
53,38133,62799,117,Male,Dhaka,Basic,0
43,145555,26479,50,Male,Rajshahi,Silver,0
46,34939,47172,112,Female,Sylhet,Silver,0
38,20781,56863,94,Male,Khulna,Platinum,0
28,134586,43043,168,Male,Rajshahi,Gold,1
57,76700,16408,186,Male,Khulna,Silver,0
28,47624,58980,85,Female,Rajshahi,Silver,0
53,26823,17351,149,Male,Khulna,Gold,0
56,38489,5131,146,Female,Chittagong,Silver,0
57,138555,45825,183,Male,Dhaka,Basic,1
52,59961,12349,157,Male,Dhaka,Silver,0
51,139664,61931,152,Male,Chittagong,Gold,1
64,49118,45254,74,Female,Rajshahi,Basic,0
41,120417,39225,109,Male,Sylhet,Silver,1
39,101816,13453,145,Male,Rajshahi,Platinum,1
22,42263,19814,18,Female,Dhaka,Basic,0
50,33565,19263,42,Female,Sylhet,Basic,0
53,40354,78694,101,Female,Khulna,Platinum,1
64,62951,16735,45,Male,Sylhet,Platinum,0
37,111179,16830,82,Female,Rajshahi,Silver,0
36,43648,48893,17,Male,Chittagong,Silver,0
52,70729,45673,73,Female,Khulna,Gold,0
60,61971,46066,14,Female,Rajshahi,Gold,0
34,38658,4373,177,Female,Khulna,Basic,0
62,41253,11335,157,Male,Sylhet,Platinum,0
60,84166,24741,132,Male,Dhaka,Platinum,1
51,68563,11692,82,Male,Rajshahi,Gold,0
26,46390,48295,148,Male,Chittagong,Basic,1
43,108664,46541,120,Male,Sylhet,Basic,1
19,71578,35057,120,Male,Rajshahi,Gold,1
26,99025,67983,47,Male,Chittagong,Gold,1
26,123850,20583,107,Male,Rajshahi,Gold,1
57,52658,23765,108,Male,Sylhet,Silver,0
34,26852,60287,9,Female,Rajshahi,Basic,0
18,147282,24906,79,Female,Khulna,Basic,0
42,114986,47525,155,Male,Sylhet,Basic,1
60,22551,39230,15,Male,Rajshahi,Gold,0
57,91947,20520,19,Male,Dhaka,Gold,0
59,81001,52934,90,Male,Rajshahi,Gold,1
42,69159,26566,180,Female,Khulna,Gold,0
56,142775,74193,26,Female,Chittagong,Platinum,1
52,71707,31134,154,Male,Chittagong,Gold,1
20,53243,11345,154,Female,Chittagong,Silver,0
54,41800,42185,174,Female,Dhaka,Platinum,1
61,95939,71744,92,Male,Khulna,Platinum,1
61,77828,34455,177,Male,Sylhet,Gold,1
47,27239,29018,82,Male,Chittagong,Basic,0
55,26710,55219,181,Male,Khulna,Gold,1
51,41384,46991,131,Female,Rajshahi,Basic,0
29,41038,74616,194,Male,Dhaka,Gold,1
36,60846,10486,42,Female,Khulna,Gold,0
54,107983,39862,19,Male,Khulna,Basic,0
61,87821,59870,17,Female,Sylhet,Basic,0
34,57991,44856,161,Male,Khulna,Basic,0
27,99057,32379,76,Male,Sylhet,Basic,0
64,133193,65729,177,Female,Dhaka,Silver,1
29,26971,29378,184,Female,Dhaka,Basic,0
33,49139,55353,63,Female,Rajshahi,Gold,0
41,105445,50996,131,Male,Sylhet,Gold,1
36,97067,15031,107,Female,Sylhet,Silver,0
25,100257,66982,49,Female,Chittagong,Basic,0
48,104742,37683,55,Female,Chittagong,Gold,1
38,57711,18618,154,Female,Rajshahi,Silver,0
34,26530,7587,99,Female,Dhaka,Gold,0
40,31116,63790,52,Female,Chittagong,Silver,0
54,85794,32480,100,Female,Khulna,Silver,0
33,20282,21527,117,Female,Dhaka,Platinum,0
23,99473,24569,118,Female,Khulna,Platinum,1
25,21898,12151,7,Male,Sylhet,Basic,0
42,24135,72094,46,Male,Dhaka,Platinum,0
35,26629,60174,46,Female,Rajshahi,Silver,0
42,129472,45739,100,Male,Sylhet,Gold,1
29,145147,33954,144,Male,Sylhet,Gold,1
32,105120,36303,152,Female,Khulna,Basic,1
43,139798,35700,189,Female,Sylhet,Platinum,1
58,109087,68568,54,Female,Chittagong,Basic,0
62,85031,67788,62,Female,Dhaka,Silver,0
43,53380,72045,129,Female,Chittagong,Platinum,1
64,149951,38842,49,Female,Khulna,Basic,0
49,132507,14900,25,Male,Khulna,Gold,0
27,37071,2881,10,Female,Dhaka,Gold,0
33,40074,34037,118,Male,Sylhet,Basic,0
24,110724,2630,144,Female,Rajshahi,Basic,1
34,87843,21789,186,Female,Khulna,Basic,0
40,59901,47151,157,Male,Dhaka,Silver,0
43,31205,49920,92,Female,Rajshahi,Silver,0
38,75661,68231,134,Female,Sylhet,Gold,1
39,144661,4262,144,Male,Khulna,Silver,0
24,25906,67981,148,Female,Dhaka,Silver,1
31,22591,76485,80,Male,Dhaka,Platinum,0
32,145576,55722,71,Female,Dhaka,Silver,0
24,82987,51818,78,Female,Khulna,Platinum,1
26,83370,30932,43,Male,Rajshahi,Silver,0
25,100685,7901,154,Female,Dhaka,Gold,1
40,130454,9597,90,Male,Sylhet,Basic,0
46,125487,64909,78,Male,Dhaka,Gold,1
35,74400,73391,199,Male,Rajshahi,Silver,0
48,45150,9263,161,Female,Khulna,Basic,0
47,51852,64293,26,Female,Dhaka,Basic,0
56,62870,26805,121,Male,Dhaka,Basic,0
52,139796,12874,45,Female,Sylhet,Platinum,0
35,72756,15079,63,Female,Sylhet,Gold,0
59,135357,50850,195,Female,Dhaka,Platinum,1
56,139052,73779,180,Male,Dhaka,Basic,1
34,76481,10018,68,Female,Sylhet,Gold,0
31,21283,50500,154,Male,Rajshahi,Gold,1
48,53691,13100,2,Female,Chittagong,Silver,0
41,21125,58021,142,Female,Chittagong,Platinum,1
52,87065,20800,108,Male,Dhaka,Platinum,1
61,148734,64400,30,Female,Sylhet,Silver,0
62,46170,30437,49,Male,Khulna,Platinum,0
51,28438,77537,140,Female,Khulna,Basic,0
20,40095,47675,44,Male,Chittagong,Basic,0
54,36154,20942,161,Female,Rajshahi,Platinum,0
60,28004,21862,13,Female,Chittagong,Silver,0
57,29752,12669,78,Female,Dhaka,Gold,0
43,75426,54772,126,Male,Rajshahi,Platinum,1
40,128896,16916,98,Male,Khulna,Gold,0
61,46819,11878,26,Male,Sylhet,Silver,0
56,122168,3985,149,Female,Sylhet,Gold,1
