age,salary,account_balance,gender,city,membership_type,purchased
29,116443,32822,Male,Khulna,Silver,1
52,77132,47659,Female,Rajshahi,Silver,1
50,98945,41108,Female,Rajshahi,Gold,1
50,102050,24563,Male,Chittagong,Silver,1
60,115402,8967,Male,Dhaka,Gold,1
54,22983,46183,Male,Rajshahi,Silver,0
29,117241,12871,Male,Rajshahi,Silver,0
20,40662,29763,Male,Khulna,Basic,0
18,43510,12916,Male,Rajshahi,Silver,0
50,98187,9734,Female,Rajshahi,Silver,0
57,60998,34613,Female,Rajshahi,Basic,1
27,76846,29179,Male,Rajshahi,Gold,1
60,114071,36262,Female,Khulna,Gold,1
61,26640,13677,Male,Chittagong,Silver,0
46,64547,19268,Female,Chittagong,Gold,1
30,74620,13330,Female,Dhaka,Silver,0
29,35317,21733,Male,Rajshahi,Basic,0
48,27564,38947,Male,Khulna,Basic,0
63,47345,28286,Male,Dhaka,Silver,0
19,114223,7610,Female,Dhaka,Basic,0
52,99273,7430,Male,Chittagong,Basic,0
40,94859,40922,Female,Khulna,Silver,1
34,100765,14828,Male,Khulna,Silver,0
43,94038,43913,Female,Khulna,Basic,1
25,72393,32497,Female,Chittagong,Gold,1
46,86081,40256,Male,Chittagong,Gold,1
43,49430,37618,Female,Chittagong,Silver,0
27,95532,47332,Female,Chittagong,Silver,1
43,47788,27526,Male,Chittagong,Gold,1
51,115505,31158,Female,Rajshahi,Basic,1
58,68543,26032,Male,Rajshahi,Gold,1
24,33919,38846,Male,Khulna,Gold,1
21,89346,45936,Male,Dhaka,Gold,1
62,116122,30794,Male,Khulna,Gold,1
28,59974,6448,Female,Dhaka,Silver,0
46,36371,29861,Female,Chittagong,Silver,0
53,65084,29141,Female,Dhaka,Basic,1
42,49629,10074,Male,Khulna,Basic,0
38,71184,7406,Female,Khulna,Basic,0
53,81916,32823,Female,Dhaka,Basic,1
27,93972,24291,Male,Rajshahi,Gold,1
54,82187,42568,Male,Chittagong,Silver,1
26,32984,33003,Female,Chittagong,Silver,0
41,53039,47851,Male,Khulna,Basic,0
52,105431,35406,Male,Rajshahi,Basic,1
52,103691,24312,Male,Dhaka,Gold,1
53,78606,44108,Male,Chittagong,Gold,1
35,30616,2382,Female,Rajshahi,Basic,0
56,70072,35171,Male,Chittagong,Silver,1
49,44574,42779,Male,Rajshahi,Silver,0
41,23430,4292,Male,Rajshahi,Silver,0
40,32676,42779,Male,Khulna,Basic,0
49,30816,34187,Male,Chittagong,Silver,0
54,52733,13411,Male,Dhaka,Gold,0
29,105680,38285,Male,Khulna,Gold,1
30,22050,16422,Male,Khulna,Basic,0
40,53933,43468,Female,Dhaka,Gold,1
42,44951,33371,Male,Khulna,Basic,0
52,52413,6693,Female,Rajshahi,Silver,0
58,54801,34535,Male,Rajshahi,Silver,0
47,75619,15818,Male,Chittagong,Silver,0
34,52913,32238,Male,Chittagong,Gold,1
37,60600,31874,Male,Dhaka,Basic,1
42,77775,27715,Female,Chittagong,Silver,1
39,110816,28605,Male,Rajshahi,Basic,1
30,110093,35317,Male,Dhaka,Silver,1
36,55400,32174,Female,Dhaka,Gold,1
53,24494,10956,Female,Chittagong,Gold,0
29,100688,39908,Male,Rajshahi,Basic,1
58,109431,11837,Female,Dhaka,Gold,1
36,94691,4716,Female,Rajshahi,Gold,1
29,117419,5481,Female,Rajshahi,Basic,0
26,63001,25282,Male,Rajshahi,Silver,1
24,87364,7548,Male,Chittagong,Gold,1
45,65028,38605,Male,Khulna,Basic,1
31,117659,8758,Female,Khulna,Gold,1
48,57573,44668,Male,Dhaka,Gold,1
36,20806,24177,Female,Rajshahi,Gold,1
64,76638,25022,Male,Chittagong,Gold,1
33,49757,41761,Male,Rajshahi,Basic,0
22,54636,6542,Female,Rajshahi,Basic,0
52,100097,26476,Male,Chittagong,Basic,1
29,68280,31784,Female,Khulna,Gold,1
42,44262,23740,Female,Rajshahi,Gold,1
38,100435,25817,Male,Rajshahi,Gold,1
53,82211,48596,Female,Khulna,Basic,1
40,74842,17052,Male,Chittagong,Gold,1
33,76979,36153,Male,Dhaka,Silver,1
56,101470,48076,Female,Khulna,Gold,1
62,58197,1671,Male,Dhaka,Silver,0
59,61844,1163,Female,Dhaka,Gold,1
56,84754,42424,Male,Khulna,Basic,1
31,54157,45002,Male,Rajshahi,Gold,1
48,97129,5795,Male,Dhaka,Silver,0
22,60042,11634,Male,Dhaka,Silver,0
52,81665,5798,Male,Chittagong,Gold,1
40,102856,23420,Female,Rajshahi,Silver,1
46,47376,30300,Female,Dhaka,Silver,0
60,75554,25345,Female,Chittagong,Basic,1
28,34199,11749,Female,Rajshahi,Gold,0
35,101412,39595,Female,Khulna,Gold,1
64,70948,26121,Female,Khulna,Gold,1
29,93781,38487,Male,Chittagong,Silver,1
26,92750,29411,Male,Khulna,Gold,1
27,86262,34361,Female,Dhaka,Gold,1
61,66600,22223,Female,Rajshahi,Basic,1
34,96898,8394,Male,Dhaka,Basic,0
55,82483,15056,Male,Dhaka,Basic,0
24,38297,29380,Male,Khulna,Silver,0
63,50448,27035,Female,Dhaka,Gold,1
30,46172,31620,Female,Khulna,Basic,0
57,62874,20877,Female,Rajshahi,Basic,1
59,27657,44404,Male,Rajshahi,Basic,0
26,104386,31911,Male,Dhaka,Gold,1
44,45425,33784,Female,Chittagong,Gold,1
19,46685,4191,Female,Khulna,Gold,0
22,44578,34160,Male,Khulna,Silver,0
46,48831,26000,Male,Dhaka,Silver,0
54,27906,40040,Male,Khulna,Basic,0
55,81413,4631,Male,Khulna,Gold,1
36,74028,7172,Female,Chittagong,Basic,0
25,27287,43080,Male,Chittagong,Gold,1
62,53660,24561,Male,Dhaka,Gold,1
18,95758,25817,Male,Chittagong,Gold,1
39,80504,21281,Female,Dhaka,Silver,1
34,79720,29671,Female,Rajshahi,Silver,1
24,54701,26364,Male,Dhaka,Gold,1
42,103300,42674,Male,Rajshahi,Basic,1
62,37674,28425,Male,Dhaka,Gold,1
21,103560,29602,Female,Khulna,Gold,1
53,43874,24253,Female,Chittagong,Basic,0
23,63642,24472,Female,Rajshahi,Gold,1
48,117820,9080,Male,Dhaka,Basic,0
36,85160,8099,Female,Chittagong,Silver,0
61,37602,26431,Male,Dhaka,Silver,0
56,108801,32186,Male,Chittagong,Basic,1
44,45931,48684,Male,Chittagong,Silver,0
27,114377,31111,Female,Dhaka,Silver,1
43,49192,40851,Male,Rajshahi,Basic,0
36,66542,23614,Female,Rajshahi,Silver,1
56,62520,27724,Female,Khulna,Gold,1
20,84772,42991,Male,Chittagong,Gold,1
62,78762,5940,Male,Khulna,Basic,0
30,70106,29758,Female,Khulna,Silver,1
45,101121,37224,Male,Dhaka,Gold,1
37,45559,8788,Female,Dhaka,Gold,0
45,53742,29082,Male,Dhaka,Silver,0
25,89669,25034,Female,Chittagong,Silver,1
58,100199,36479,Female,Dhaka,Gold,1
56,41754,12280,Female,Dhaka,Gold,0
18,23972,19052,Female,Chittagong,Basic,0
20,90831,17531,Male,Chittagong,Basic,0
30,61873,23804,Male,Rajshahi,Gold,1
45,114661,29903,Female,Dhaka,Basic,1
42,29903,45857,Female,Dhaka,Gold,1
50,23020,11142,Male,Dhaka,Gold,0
55,61755,49355,Male,Rajshahi,Basic,1
23,105956,10866,Male,Dhaka,Basic,0
61,106988,5531,Male,Rajshahi,Silver,0
62,65648,46454,Male,Khulna,Silver,1
49,29516,39098,Male,Rajshahi,Silver,0
62,22396,39278,Female,Khulna,Gold,1
64,104082,29138,Male,Dhaka,Basic,1
38,39129,28065,Male,Khulna,Gold,1
33,21591,30956,Female,Rajshahi,Basic,0
38,31303,42732,Male,Chittagong,Gold,1
28,50561,40261,Male,Khulna,Silver,0
54,91719,11759,Male,Khulna,Silver,0
53,112108,6439,Male,Dhaka,Silver,0
52,119616,48241,Male,Rajshahi,Gold,1
36,106231,43533,Female,Khulna,Basic,1
37,27314,29270,Male,Khulna,Basic,0
35,39623,14279,Female,Khulna,Silver,0
64,87675,40279,Female,Khulna,Silver,1
58,116826,45251,Male,Chittagong,Silver,1
31,85082,24888,Female,Rajshahi,Silver,1
32,103624,18630,Male,Dhaka,Basic,0
48,53130,36144,Female,Dhaka,Gold,1
18,71756,32182,Female,Chittagong,Gold,1
20,117624,26538,Male,Rajshahi,Gold,1
33,46292,12824,Male,Khulna,Gold,0
40,106206,33125,Male,Chittagong,Silver,1
28,89274,7979,Male,Rajshahi,Silver,0
29,22469,27189,Male,Khulna,Silver,0
27,73947,43600,Female,Chittagong,Gold,1
49,42534,13504,Female,Rajshahi,Silver,0
33,83620,21669,Female,Dhaka,Silver,1
25,68874,7910,Female,Dhaka,Basic,0
55,69708,47857,Female,Rajshahi,Basic,1
29,94553,35964,Female,Dhaka,Silver,1
41,88344,21131,Female,Rajshahi,Basic,1
45,69138,26227,Male,Khulna,Basic,1
25,74302,6978,Male,Rajshahi,Silver,0
45,67638,22991,Female,Khulna,Silver,1
53,98249,18153,Female,Chittagong,Silver,0
43,22719,34548,Male,Rajshahi,Silver,0
25,42890,43676,Male,Chittagong,Gold,1
45,97236,40071,Male,Dhaka,Gold,1
45,56509,48454,Male,Khulna,Silver,0
54,62534,4983,Female,Rajshahi,Basic,0
58,112241,10503,Male,Chittagong,Silver,0
53,38787,30921,Female,Khulna,Silver,0
44,68845,17905,Female,Khulna,Basic,0
34,77932,46838,Female,Dhaka,Gold,1
26,112124,24953,Male,Dhaka,Silver,1
50,111659,27806,Male,Khulna,Silver,1
37,53062,46000,Female,Khulna,Gold,1
30,95713,23168,Female,Rajshahi,Gold,1
45,107263,5583,Female,Khulna,Basic,0
46,115756,39714,Male,Rajshahi,Gold,1
30,80461,40896,Female,Khulna,Gold,1
63,95418,12889,Male,Dhaka,Gold,1
52,86672,28413,Female,Rajshahi,Basic,1
23,54832,13275,Female,Chittagong,Gold,0
35,51966,3461,Female,Dhaka,Gold,0
22,92545,15291,Male,Rajshahi,Basic,0
64,32987,47804,Male,Rajshahi,Gold,1
42,57311,12435,Female,Chittagong,Gold,0
19,51575,28935,Male,Rajshahi,Basic,0
27,83852,34453,Female,Khulna,Silver,1
47,21007,19544,Male,Chittagong,Basic,0
62,90981,13258,Male,Dhaka,Gold,1
22,96242,31841,Male,Dhaka,Gold,1
50,67517,49758,Female,Khulna,Gold,1
18,49257,11736,Male,Dhaka,Basic,0
35,107272,38643,Male,Rajshahi,Gold,1
49,62207,44950,Female,Rajshahi,Gold,1
64,33281,35964,Female,Khulna,Basic,0
28,81246,29044,Female,Dhaka,Silver,1
38,21435,40933,Female,Dhaka,Silver,0
43,118875,16997,Male,Khulna,Gold,1
42,111357,15215,Male,Chittagong,Basic,0
39,46660,34069,Male,Dhaka,Gold,1
44,25084,24911,Male,Chittagong,Basic,0
30,102197,18030,Male,Dhaka,Basic,0
50,33507,30334,Female,Dhaka,Silver,0
51,92595,15571,Male,Dhaka,Silver,0
58,103807,43719,Male,Dhaka,Basic,1
52,65539,29927,Male,Rajshahi,Gold,1
18,27491,21714,Female,Chittagong,Silver,0
38,70192,44541,Female,Chittagong,Gold,1
23,100395,24387,Male,Dhaka,Silver,1
45,83888,29444,Female,Dhaka,Silver,1
34,93609,49908,Female,Chittagong,Gold,1
22,29077,20921,Female,Rajshahi,Silver,0
48,40953,14057,Female,Khulna,Silver,0
22,96919,46268,Female,Khulna,Gold,1
55,87889,25858,Female,Chittagong,Silver,1
20,43821,49689,Female,Dhaka,Silver,0
40,57567,45638,Male,Dhaka,Silver,0
54,44860,27062,Male,Rajshahi,Gold,1
54,41195,37850,Female,Khulna,Basic,0
27,97475,47486,Male,Rajshahi,Gold,1
27,110874,21567,Male,Khulna,Basic,1
36,107266,30739,Female,Chittagong,Silver,1
34,41427,44285,Male,Khulna,Basic,0
38,47083,4754,Female,Rajshahi,Gold,0
31,107046,28044,Female,Rajshahi,Gold,1
26,77372,2724,Female,Rajshahi,Silver,0
63,64064,2376,Male,Chittagong,Basic,0
18,27813,9706,Male,Khulna,Silver,0
62,51598,9894,Male,Khulna,Silver,0
30,113106,19037,Male,Rajshahi,Gold,1
21,47082,19450,Female,Khulna,Basic,0
18,49241,17406,Female,Dhaka,Basic,0
57,116214,30725,Male,Dhaka,Basic,1
49,64569,6926,Female,Dhaka,Basic,0
51,31745,40019,Female,Khulna,Silver,0
45,46029,10496,Male,Chittagong,Silver,0
48,33025,37068,Female,Chittagong,Gold,1
25,34288,30806,Male,Chittagong,Silver,0
56,109186,23663,Female,Chittagong,Silver,1
43,26540,42321,Male,Dhaka,Gold,1
51,117768,37495,Female,Dhaka,Gold,1
20,101958,23656,Female,Rajshahi,Gold,1
29,88878,26860,Male,Khulna,Silver,1
18,61846,17832,Male,Khulna,Silver,0
61,95932,39787,Male,Chittagong,Gold,1
22,37482,49231,Male,Dhaka,Gold,1
47,43411,22727,Female,Chittagong,Gold,1
47,70975,43815,Female,Rajshahi,Silver,1
34,80545,30545,Male,Khulna,Silver,1
64,98797,45522,Female,Khulna,Basic,1
40,72307,3520,Male,Chittagong,Silver,0
32,23093,4081,Male,Rajshahi,Silver,0
54,97258,35196,Female,Khulna,Silver,1
38,42042,37735,Female,Rajshahi,Gold,1
31,72930,40213,Male,Rajshahi,Silver,1
19,64413,15566,Male,Chittagong,Gold,1
28,113623,15042,Male,Dhaka,Basic,0
56,117883,26498,Female,Chittagong,Basic,1
55,53756,12329,Female,Dhaka,Gold,0
51,73268,32656,Female,Rajshahi,Gold,1
55,59214,3159,Female,Dhaka,Gold,0
51,101871,38900,Male,Rajshahi,Silver,1
35,48602,20363,Male,Khulna,Basic,0
47,73331,48701,Male,Khulna,Gold,1
32,68901,44241,Male,Khulna,Silver,1
44,119986,20033,Male,Chittagong,Basic,1
51,83416,11805,Male,Chittagong,Silver,0
55,52196,36851,Female,Rajshahi,Basic,0
50,25626,27832,Female,Khulna,Silver,0
41,27424,14944,Male,Chittagong,Basic,0
32,32857,20873,Male,Khulna,Basic,0
47,39982,41372,Female,Chittagong,Silver,0
59,96961,24928,Female,Dhaka,Gold,1
34,21980,16379,Female,Dhaka,Basic,0
22,68290,37751,Female,Khulna,Gold,1
46,46431,35546,Male,Rajshahi,Silver,0
21,104976,25286,Male,Chittagong,Gold,1
27,102711,6110,Male,Chittagong,Gold,1
34,46385,13087,Male,Dhaka,Gold,0
27,58158,24762,Male,Dhaka,Gold,1
34,43019,18081,Female,Rajshahi,Gold,0
37,38639,35947,Male,Rajshahi,Basic,0
41,105530,10596,Female,Rajshahi,Basic,0
22,119911,39019,Male,Khulna,Basic,1
51,41563,43003,Male,Dhaka,Silver,0
23,59341,19313,Male,Khulna,Gold,0
19,25776,48639,Male,Dhaka,Basic,0
30,56444,2013,Male,Dhaka,Silver,0
60,88916,24705,Female,Chittagong,Basic,1
60,28711,2828,Female,Dhaka,Basic,0
28,94318,8909,Female,Dhaka,Gold,1
64,102970,39356,Male,Khulna,Silver,1
40,105553,14109,Male,Dhaka,Gold,1
33,50707,3023,Female,Khulna,Gold,0
48,59110,15537,Male,Rajshahi,Basic,0
28,81788,27661,Male,Dhaka,Gold,1
33,102879,39659,Female,Dhaka,Silver,1
25,58827,34848,Male,Khulna,Gold,1
21,25655,38804,Female,Rajshahi,Gold,1
57,64859,16379,Male,Chittagong,Gold,1
21,73625,28766,Female,Rajshahi,Basic,1
42,72098,44590,Male,Khulna,Silver,1
20,35251,3563,Male,Rajshahi,Basic,0
49,20526,37060,Female,Khulna,Basic,0
20,88760,30197,Male,Khulna,Basic,1
44,67837,4586,Male,Chittagong,Basic,0
46,31536,17087,Female,Dhaka,Basic,0
49,48541,49868,Male,Khulna,Silver,0
36,99083,24225,Female,Khulna,Gold,1
38,71027,30750,Male,Chittagong,Basic,1
22,54531,7643,Male,Khulna,Basic,0
35,28712,28523,Male,Dhaka,Silver,0
45,85455,37727,Male,Chittagong,Silver,1
59,94744,12005,Female,Dhaka,Gold,1
39,25109,44543,Male,Dhaka,Silver,0
38,69268,1161,Female,Chittagong,Gold,1
23,74615,17029,Male,Khulna,Basic,0
18,102503,15226,Male,Dhaka,Basic,0
22,49759,29731,Male,Dhaka,Gold,1
58,105708,44922,Male,Dhaka,Silver,1
29,80112,45848,Female,Dhaka,Gold,1
43,46589,4390,Female,Chittagong,Silver,0
63,50015,6997,Female,Chittagong,Basic,0
51,49009,13693,Female,Rajshahi,Silver,0
31,103309,43092,Male,Rajshahi,Gold,1
43,82046,1541,Female,Dhaka,Gold,1
62,46143,22817,Female,Khulna,Basic,0
44,26154,38861,Male,Dhaka,Silver,0
26,41804,14428,Male,Khulna,Silver,0
43,61688,44934,Male,Dhaka,Silver,1
64,84288,49831,Male,Rajshahi,Basic,1
39,71195,11258,Female,Rajshahi,Silver,0
64,40581,17044,Female,Khulna,Gold,0
47,72648,30411,Male,Dhaka,Silver,1
60,50087,6469,Male,Khulna,Basic,0
34,69930,29854,Male,Rajshahi,Silver,1
43,52981,7256,Female,Dhaka,Silver,0
53,89298,11720,Female,Dhaka,Gold,1
18,66167,34937,Male,Khulna,Silver,1
25,95304,34598,Male,Chittagong,Gold,1
52,63408,2651,Female,Khulna,Gold,1
32,59499,20194,Male,Rajshahi,Basic,0
64,72269,26051,Male,Rajshahi,Gold,1
39,58559,28386,Female,Rajshahi,Gold,1
31,94319,10518,Male,Rajshahi,Basic,0
43,115317,47026,Female,Rajshahi,Gold,1
45,116347,17184,Male,Chittagong,Basic,0
40,68787,34787,Male,Dhaka,Silver,1
31,55488,22621,Female,Khulna,Basic,0
41,94441,11028,Female,Khulna,Gold,1
19,94663,13448,Male,Rajshahi,Basic,0
62,42431,46253,Female,Khulna,Gold,1
43,81681,35051,Male,Rajshahi,Silver,1
31,83483,31447,Male,Chittagong,Basic,1
24,69153,19394,Female,Chittagong,Silver,0
20,26368,35501,Male,Dhaka,Gold,1
64,47424,31254,Male,Chittagong,Gold,1
40,65004,19509,Female,Chittagong,Silver,0
63,103869,49998,Female,Dhaka,Basic,1
60,108652,15472,Male,Khulna,Basic,0
64,76985,46657,Female,Rajshahi,Gold,1
62,70069,4471,Female,Rajshahi,Silver,0
35,72326,42796,Female,Khulna,Silver,1
55,101061,31268,Female,Dhaka,Basic,1
52,43398,9329,Male,Khulna,Basic,0
32,118393,35865,Male,Chittagong,Basic,1
42,70861,47850,Male,Dhaka,Silver,1
54,95897,47698,Female,Dhaka,Basic,1
45,101905,29272,Female,Dhaka,Basic,1
27,88577,43845,Female,Rajshahi,Gold,1
56,85641,7397,Female,Khulna,Basic,0
34,29078,33373,Female,Dhaka,Basic,0
56,45003,36525,Female,Dhaka,Silver,0
39,82768,25570,Female,Dhaka,Silver,1
43,71047,19284,Male,Khulna,Gold,1
61,91626,19994,Male,Rajshahi,Basic,0
42,77660,24284,Female,Chittagong,Gold,1
34,69786,18833,Female,Rajshahi,Silver,0
30,21925,26122,Female,Dhaka,Gold,1
37,103976,6017,Male,Rajshahi,Silver,0
42,46015,17370,Male,Rajshahi,Gold,0
21,53320,30252,Female,Chittagong,Gold,1
27,84881,8999,Female,Khulna,Basic,0
20,110827,23436,Male,Khulna,Gold,1
58,46289,43963,Male,Rajshahi,Basic,0
62,23389,3096,Male,Rajshahi,Basic,0
35,45683,49201,Male,Khulna,Basic,0
64,33629,26279,Female,Khulna,Basic,0
53,81550,44363,Male,Chittagong,Gold,1
64,44826,49709,Male,Dhaka,Silver,0
39,46630,27201,Female,Rajshahi,Silver,0
51,118762,20715,Male,Khulna,Silver,1
64,66163,30309,Male,Rajshahi,Gold,1
25,118511,16078,Male,Rajshahi,Basic,0
57,86435,6105,Female,Khulna,Silver,0
61,31653,30312,Male,Chittagong,Gold,1
36,47961,3839,Female,Rajshahi,Basic,0
59,101941,4384,Female,Chittagong,Silver,0
58,94137,44619,Male,Khulna,Basic,1
54,53662,43821,Male,Dhaka,Silver,0
23,118818,14493,Male,Dhaka,Silver,0
43,76446,18069,Male,Rajshahi,Silver,0
51,41288,47907,Female,Khulna,Basic,0
62,115081,8531,Male,Chittagong,Gold,1
23,56877,38051,Male,Rajshahi,Basic,0
54,35313,8736,Male,Khulna,Silver,0
50,100885,8710,Female,Khulna,Basic,0
39,92715,2619,Male,Chittagong,Gold,1
38,30326,14975,Male,Rajshahi,Basic,0
23,21560,46603,Female,Khulna,Gold,1
23,99148,24252,Female,Khulna,Gold,1
21,103186,16261,Male,Khulna,Basic,0
47,46745,2431,Male,Chittagong,Silver,0
28,51890,10067,Male,Rajshahi,Gold,0
47,40022,38481,Male,Rajshahi,Basic,0
48,72579,28037,Male,Rajshahi,Gold,1
41,90316,10557,Female,Rajshahi,Silver,0
26,103847,10435,Female,Dhaka,Basic,0
20,48380,38766,Male,Dhaka,Basic,0
48,22356,1162,Male,Rajshahi,Basic,0
57,90326,35742,Female,Chittagong,Silver,1
54,112447,20675,Male,Dhaka,Gold,1
53,109899,9461,Male,Khulna,Basic,0
41,40049,18015,Male,Dhaka,Gold,0
48,95717,33591,Male,Khulna,Gold,1
23,36082,29047,Male,Rajshahi,Silver,0
19,20661,35782,Female,Dhaka,Basic,0
37,57412,10833,Male,Chittagong,Gold,0
45,22920,8896,Male,Dhaka,Basic,0
28,111194,33972,Male,Dhaka,Basic,1
21,80315,42800,Female,Dhaka,Silver,1
32,99561,31508,Female,Rajshahi,Basic,1
23,28946,6347,Female,Chittagong,Basic,0
47,114242,31314,Female,Dhaka,Gold,1
55,65500,3643,Male,Chittagong,Silver,0
19,36309,41785,Female,Rajshahi,Basic,0
32,75230,19681,Male,Khulna,Gold,1
28,118656,39328,Male,Dhaka,Silver,1
25,50027,16892,Female,Chittagong,Silver,0
43,92541,48299,Female,Chittagong,Gold,1
62,79321,18073,Female,Rajshahi,Gold,1
61,20956,37768,Female,Dhaka,Gold,1
22,94131,31682,Female,Khulna,Gold,1
23,67908,33262,Male,Chittagong,Gold,1
43,98339,32358,Female,Dhaka,Basic,1
21,45963,15289,Female,Khulna,Basic,0
36,59443,8927,Female,Chittagong,Silver,0
37,119259,49330,Male,Chittagong,Basic,1
50,59063,2171,Female,Khulna,Basic,0
37,100818,12918,Male,Khulna,Basic,0
29,24703,42903,Female,Rajshahi,Gold,1
64,85128,40110,Female,Dhaka,Silver,1
18,92099,12929,Male,Dhaka,Silver,0
43,45849,3539,Female,Rajshahi,Silver,0
31,51860,37727,Male,Chittagong,Silver,0
55,51585,46951,Male,Khulna,Basic,0
54,42015,23669,Male,Khulna,Basic,0
28,97539,6432,Female,Khulna,Gold,1
53,63585,21644,Female,Chittagong,Silver,1
30,46958,19745,Female,Khulna,Basic,0
60,46017,29228,Male,Khulna,Basic,0
20,96707,35521,Female,Rajshahi,Gold,1
50,65350,32703,Male,Chittagong,Gold,1
23,32201,27928,Female,Dhaka,Gold,1
27,49426,19322,Male,Rajshahi,Basic,0
22,37778,23360,Male,Rajshahi,Basic,0
40,65241,30055,Male,Dhaka,Gold,1
27,62229,43891,Female,Rajshahi,Silver,1
61,106652,17376,Male,Chittagong,Gold,1
19,68364,7588,Male,Khulna,Gold,1
